latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-28.43585205078125,114.54545593261719,71.0,28800,Australia/Perth,GMT+8

time,wind_speed_10m (m/s),wind_direction_10m (deg),temperature_2m (C),surface_pressure (hPa),relative_humidity_2m (percent),shortwave_radiation (W/m**2),direct_normal_irradiance (W/m**2),diffuse_radiation (W/m**2),dew_point_2m (C),snow_depth (m),rain (mm),albedo (unitless),is_day (unitless)
2020-02-09 21:00:00+08:00,7.8771825,171.97285,21.2,1000.13104,72.91684,0.0,0.0,0.0,16.15,0.0,0.0,,0.0
2020-02-09 22:00:00+08:00,7.8339005,165.96373,21.35,1000.6311,72.24929,0.0,0.0,0.0,16.15,0.0,0.0,,0.0
2020-02-09 23:00:00+08:00,7.5927596,167.06194,21.0,999.9271,73.81772,0.0,0.0,0.0,16.15,0.0,0.0,,0.0
2020-02-10 00:00:00+08:00,7.18401,163.83543,20.85,999.4271,71.928764,0.0,0.0,0.0,15.6,0.0,0.0,,0.0
2020-02-10 01:00:00+08:00,6.053924,157.6713,20.8,999.2272,66.57441,0.0,0.0,0.0,14.35,0.0,0.0,,0.0
2020-02-10 02:00:00+08:00,4.651881,154.5367,20.5,999.2187,62.11907,0.0,0.0,0.0,13.0,0.0,0.0,,0.0
2020-02-10 03:00:00+08:00,4.204759,154.65387,20.25,999.21185,59.86243,0.0,0.0,0.0,12.2,0.0,0.0,,0.0
2020-02-10 04:00:00+08:00,3.4014702,155.69547,20.1,999.505,55.63035,0.0,0.0,0.0,10.95,0.0,0.0,,0.0
2020-02-10 05:00:00+08:00,3.1953092,159.86362,20.1,999.30664,54.531857,0.0,0.0,0.0,10.65,0.0,0.0,,0.0
2020-02-10 06:00:00+08:00,2.9529645,151.69934,20.4,999.9101,48.090218,0.0,0.0,0.0,9.05,0.0,0.0,,1.0
2020-02-10 07:00:00+08:00,3.6769552,157.61983,22.5,1000.2664,36.162624,59.0,244.62665,28.0,6.75,0.0,0.0,,1.0
2020-02-10 08:00:00+08:00,3.6400552,142.81522,25.75,999.9587,28.452469,269.0,628.57166,69.0,6.1,0.0,0.0,,1.0
2020-02-10 09:00:00+08:00,4.263801,129.2894,29.55,999.862,26.755375,500.0,781.1213,90.0,8.45,0.0,0.0,,1.0
2020-02-10 10:00:00+08:00,4.103657,133.02507,32.05,999.23303,26.004978,711.0,865.0349,102.0,10.15,0.0,0.0,,1.0
2020-02-10 11:00:00+08:00,3.8587563,148.78166,33.65,998.9769,24.983381,878.0,910.64484,110.0,10.9,0.0,0.0,,1.0
2020-02-10 12:00:00+08:00,5.3009434,181.0809,34.15,998.29517,26.042921,988.0,935.2913,115.0,11.95,0.0,0.0,,1.0
2020-02-10 13:00:00+08:00,8.023092,190.04929,32.2,997.749,34.984882,1029.0,941.12555,118.0,14.8,0.0,0.0,,1.0
2020-02-10 14:00:00+08:00,9.042676,190.19144,31.3,997.22955,37.898705,1000.0,935.6877,116.0,15.25,0.0,0.0,,1.0
2020-02-10 15:00:00+08:00,9.4429865,185.46901,30.75,996.8183,36.78388,902.0,913.00336,112.0,14.3,0.0,0.0,,1.0
2020-02-10 16:00:00+08:00,8.908984,182.5733,29.95,996.4997,38.8849,744.0,872.17694,103.0,14.45,0.0,0.0,,1.0
2020-02-10 17:00:00+08:00,8.229823,175.12082,29.05,996.3767,43.53916,539.0,796.26526,91.0,15.4,0.0,0.0,,1.0
2020-02-10 18:00:00+08:00,7.632169,174.7377,27.85,996.6425,51.20698,306.0,649.89105,72.0,16.85,0.0,0.0,,1.0
2020-02-10 19:00:00+08:00,6.4132676,169.21574,26.5,996.80493,58.119663,88.0,343.89197,37.0,17.6,0.0,0.0,,1.0
2020-02-10 20:00:00+08:00,4.7675986,170.34018,25.65,997.7737,59.780533,1.0,0.0,1.0,17.25,0.0,0.0,,0.0
2020-02-10 21:00:00+08:00,4.204759,177.27374,24.65,998.8378,65.68931,0.0,0.0,0.0,17.8,0.0,0.0,,0.0
2020-02-10 22:00:00+08:00,3.6124783,175.23645,24.1,999.0212,71.16247,0.0,0.0,0.0,18.55,0.0,0.0,,0.0
2020-02-10 23:00:00+08:00,2.3430748,140.19447,23.25,999.09686,75.13443,0.0,0.0,0.0,18.6,0.0,0.0,,0.0
2020-02-11 00:00:00+08:00,1.5524175,75.068535,22.6,999.07904,74.55779,0.0,0.0,0.0,17.85,0.0,0.0,,0.0
2020-02-11 01:00:00+08:00,2.84605,71.564964,25.15,998.95044,51.32689,0.0,0.0,0.0,14.4,0.0,0.0,,0.0
2020-02-11 02:00:00+08:00,4.4922156,73.17851,26.0,998.9737,44.702885,0.0,0.0,0.0,13.05,0.0,0.0,,0.0
2020-02-11 03:00:00+08:00,3.544009,73.61038,25.1,998.8501,47.776386,0.0,0.0,0.0,13.25,0.0,0.0,,0.0
2020-02-11 04:00:00+08:00,2.1377556,79.21575,23.95,999.21545,52.020023,0.0,0.0,0.0,13.5,0.0,0.0,,0.0
2020-02-11 05:00:00+08:00,1.9104973,96.00892,22.95,999.3862,56.709465,0.0,0.0,0.0,13.9,0.0,0.0,,0.0
2020-02-11 06:00:00+08:00,2.0396078,101.3099,22.35,999.86554,60.551678,0.0,0.0,0.0,14.35,0.0,0.0,,0.0
2020-02-11 07:00:00+08:00,2.0124612,116.56499,24.75,1000.8241,53.767185,59.0,262.95865,26.0,14.75,0.0,0.0,,1.0
2020-02-11 08:00:00+08:00,1.5132746,82.40546,26.3,1001.263,55.730778,260.0,607.984,68.0,16.75,0.0,0.0,,1.0
2020-02-11 09:00:00+08:00,1.4764823,118.30067,27.95,1001.80365,50.107487,477.0,707.7133,107.0,16.6,0.0,0.0,,1.0
2020-02-11 10:00:00+08:00,1.746425,166.75948,29.3,1001.7402,45.600246,674.0,753.33386,145.0,16.35,0.0,0.0,,1.0
2020-02-11 11:00:00+08:00,2.4738634,194.03627,30.45,1001.2747,42.275997,807.0,706.8487,212.0,16.2,0.0,0.0,,1.0
2020-02-11 12:00:00+08:00,4.661545,215.39488,30.65,1000.78406,44.25376,902.0,674.9327,273.0,17.1,0.0,0.0,,1.0
2020-02-11 13:00:00+08:00,5.6859474,214.24908,30.15,1000.6716,47.29844,1016.0,907.30963,139.0,17.7,0.0,0.0,,1.0
2020-02-11 14:00:00+08:00,5.1107726,210.57915,30.1,1000.0748,45.960537,993.0,933.9197,112.0,17.2,0.0,0.0,,1.0
2020-02-11 15:00:00+08:00,4.604346,214.3804,30.0,999.97314,45.788536,894.0,909.995,108.0,17.05,0.0,0.0,,1.0
2020-02-11 16:00:00+08:00,4.701064,218.08882,28.95,1000.0446,49.42289,738.0,867.4074,102.0,17.3,0.0,0.0,,1.0
2020-02-11 17:00:00+08:00,4.8414874,218.2902,28.15,1000.321,53.096695,534.0,790.1509,91.0,17.7,0.0,0.0,,1.0
2020-02-11 18:00:00+08:00,3.7121422,207.25525,26.9,1000.68414,58.214756,306.0,651.22186,73.0,18.0,0.0,0.0,,1.0
2020-02-11 19:00:00+08:00,3.1953092,200.13638,25.8,1001.15027,66.1345,92.0,373.81894,37.0,19.0,0.0,0.0,,1.0
2020-02-11 20:00:00+08:00,4.925444,174.17375,25.15,1001.6286,70.253716,1.0,0.0,1.0,19.35,0.0,0.0,,0.0
2020-02-11 21:00:00+08:00,4.846648,158.19853,25.15,1002.1246,70.47256,0.0,0.0,0.0,19.4,0.0,0.0,,0.0
2020-02-11 22:00:00+08:00,4.304649,149.26459,25.1,1002.1234,67.03164,0.0,0.0,0.0,18.55,0.0,0.0,,0.0
2020-02-11 23:00:00+08:00,2.9206164,141.95291,24.7,1001.8148,65.90677,0.0,0.0,0.0,17.9,0.0,0.0,,0.0
2020-02-12 00:00:00+08:00,2.1023796,115.34614,24.75,1002.1135,63.070934,0.0,0.0,0.0,17.25,0.0,0.0,,0.0
2020-02-12 01:00:00+08:00,3.4234486,83.29026,25.7,1001.94135,57.01626,0.0,0.0,0.0,16.55,0.0,0.0,,0.0
2020-02-12 02:00:00+08:00,3.905125,76.67546,25.65,1001.6421,57.185635,0.0,0.0,0.0,16.55,0.0,0.0,,0.0
2020-02-12 03:00:00+08:00,3.8999999,67.3801,25.1,1001.52826,59.84195,0.0,0.0,0.0,16.75,0.0,0.0,,0.0
2020-02-12 04:00:00+08:00,4.248529,63.435013,24.7,1001.418,63.660698,0.0,0.0,0.0,17.35,0.0,0.0,,0.0
2020-02-12 05:00:00+08:00,4.031129,60.255207,24.1,1001.79846,67.88952,0.0,0.0,0.0,17.8,0.0,0.0,,0.0
2020-02-12 06:00:00+08:00,3.2449963,56.309914,23.55,1002.4776,70.173,0.0,0.0,0.0,17.8,0.0,0.0,,0.0
2020-02-12 07:00:00+08:00,3.3241541,43.7812,24.65,1003.5989,64.86673,57.0,257.50528,25.0,17.6,0.0,0.0,,1.0
2020-02-12 08:00:00+08:00,3.224903,29.744795,27.15,1003.17065,55.06384,258.0,606.2191,68.0,17.35,0.0,0.0,,1.0
2020-02-12 09:00:00+08:00,2.209072,5.19435,29.65,1003.53534,46.719906,488.0,768.15094,88.0,17.05,0.0,0.0,,1.0
2020-02-12 10:00:00+08:00,1.4,270.0,31.2,1003.5759,41.945312,699.0,852.37994,102.0,16.75,0.0,0.0,,1.0
2020-02-12 11:00:00+08:00,3.6878178,229.39879,31.5,1003.3854,43.78864,866.0,898.6538,111.0,17.7,0.0,0.0,,1.0
2020-02-12 12:00:00+08:00,4.738143,225.85501,31.2,1003.07983,45.53428,974.0,923.20557,115.0,18.05,0.0,0.0,,1.0
2020-02-12 13:00:00+08:00,4.8259716,235.9806,30.45,1002.86206,46.933098,1013.0,928.35455,117.0,17.85,0.0,0.0,,1.0
2020-02-12 14:00:00+08:00,4.2720017,237.42595,29.9,1002.35156,49.67096,972.0,900.35443,124.0,18.25,0.0,0.0,,1.0
2020-02-12 15:00:00+08:00,4.1880784,236.68936,29.85,1001.95306,50.9185,880.0,889.65216,113.0,18.6,0.0,0.0,,1.0
2020-02-12 16:00:00+08:00,4.0816665,239.03632,28.95,1001.9295,54.13863,729.0,849.0363,108.0,18.75,0.0,0.0,,1.0
2020-02-12 17:00:00+08:00,3.5171013,255.17348,28.05,1001.90533,57.58164,526.0,775.1599,93.0,18.9,0.0,0.0,,1.0
2020-02-12 18:00:00+08:00,3.2984846,255.96373,26.6,1002.06476,64.07139,300.0,638.6609,73.0,19.25,0.0,0.0,,1.0
2020-02-12 19:00:00+08:00,2.9068885,266.0549,25.2,1002.52264,73.83626,85.0,335.81424,36.0,20.2,0.0,0.0,,1.0
2020-02-12 20:00:00+08:00,2.630589,278.74606,24.2,1002.79285,84.90833,0.0,0.0,0.0,21.5,0.0,0.0,,0.0
2020-02-12 21:00:00+08:00,2.745906,280.49142,23.8,1003.1786,89.94477,0.0,0.0,0.0,22.05,0.0,0.0,,0.0
2020-02-12 22:00:00+08:00,2.3086793,274.96964,23.65,1003.2737,90.20882,0.0,0.0,0.0,21.95,0.0,0.0,,0.0
2020-02-12 23:00:00+08:00,2.7018514,272.12103,23.2,1003.063,93.25826,0.0,0.0,0.0,22.05,0.0,0.0,,0.0
2020-02-13 00:00:00+08:00,2.4186773,277.1249,22.65,1002.8492,97.00594,0.0,0.0,0.0,22.15,0.0,0.0,,0.0
2020-02-13 01:00:00+08:00,1.3,270.0,22.45,1002.5463,97.892654,0.0,0.0,0.0,22.1,0.0,0.0,,0.0
2020-02-13 02:00:00+08:00,1.8,270.0,22.35,1001.8492,97.89108,0.0,0.0,0.0,22.0,0.0,0.0,,0.0
2020-02-13 03:00:00+08:00,1.8973665,251.56496,22.25,1001.54877,96.70112,0.0,0.0,0.0,21.7,0.0,0.0,,0.0
2020-02-13 04:00:00+08:00,1.2041595,221.63345,22.0,1001.8395,95.517136,0.0,0.0,0.0,21.25,0.0,0.0,,0.0
2020-02-13 05:00:00+08:00,1.4764823,241.69934,21.9,1001.8366,93.769394,0.0,0.0,0.0,20.85,0.0,0.0,,0.0
2020-02-13 06:00:00+08:00,0.92195445,229.39879,22.0,1002.2362,91.49307,0.0,0.0,0.0,20.55,0.0,0.0,,0.0
2020-02-13 07:00:00+08:00,1.3601471,233.97253,22.65,1002.9484,85.27139,49.0,211.3036,23.0,20.05,0.0,0.0,,1.0
2020-02-13 08:00:00+08:00,2.4166093,294.44394,23.8,1002.6826,80.28911,251.0,578.70105,71.0,20.2,0.0,0.0,,1.0
2020-02-13 09:00:00+08:00,3.3120992,298.88647,25.6,1003.02966,70.119934,483.0,742.3143,98.0,19.75,0.0,0.0,,1.0
2020-02-13 10:00:00+08:00,4.3011627,287.5925,26.9,1003.16406,63.73833,694.0,830.28125,114.0,19.45,0.0,0.0,,1.0
2020-02-13 11:00:00+08:00,4.9648767,279.27252,27.35,1002.97784,61.692165,867.0,896.8385,115.0,19.35,0.0,0.0,,1.0
2020-02-13 12:00:00+08:00,5.5326304,276.22574,27.25,1002.7768,62.441963,972.0,907.50055,129.0,19.45,0.0,0.0,,1.0
2020-02-13 13:00:00+08:00,5.842089,276.88162,27.3,1002.48035,63.037567,1025.0,938.09625,121.0,19.65,0.0,0.0,,1.0
2020-02-13 14:00:00+08:00,5.813777,273.9451,27.45,1001.98846,61.906635,999.0,937.9923,117.0,19.5,0.0,0.0,,1.0
2020-02-13 15:00:00+08:00,5.9008474,270.971,27.0,1001.67896,64.35645,902.0,916.9529,113.0,19.7,0.0,0.0,,1.0
2020-02-13 16:00:00+08:00,5.4,270.0,26.45,1001.3662,68.142044,744.0,875.896,105.0,20.1,0.0,0.0,,1.0
2020-02-13 17:00:00+08:00,5.001,271.14572,25.85,1001.25104,70.166725,539.0,803.2991,92.0,20.0,0.0,0.0,,1.0
2020-02-13 18:00:00+08:00,4.3011627,271.33218,24.75,1001.32007,75.3769,306.0,645.90717,78.0,20.1,0.0,0.0,,1.0
2020-02-13 19:00:00+08:00,3.3734255,258.0239,23.5,1001.78174,84.05503,90.0,366.3853,37.0,20.65,0.0,0.0,,1.0
2020-02-13 20:00:00+08:00,3.3015149,234.86572,22.9,1002.2611,87.15868,0.0,0.0,0.0,20.65,0.0,0.0,,0.0
2020-02-13 21:00:00+08:00,1.9104972,222.87889,23.0,1002.8589,86.3661,0.0,0.0,0.0,20.6,0.0,0.0,,0.0
2020-02-13 22:00:00+08:00,0.60827625,279.46225,22.75,1002.75287,88.4979,0.0,0.0,0.0,20.75,0.0,0.0,,0.0
2020-02-13 23:00:00+08:00,1.029563,299.0545,21.75,1002.3285,94.63216,0.0,0.0,0.0,20.85,0.0,0.0,,0.0
2020-02-14 00:00:00+08:00,1.2206556,304.9921,21.6,1001.9273,95.50387,0.0,0.0,0.0,20.85,0.0,0.0,,0.0
2020-02-14 01:00:00+08:00,1.8973665,288.43503,21.55,1001.6286,96.38733,0.0,0.0,0.0,20.95,0.0,0.0,,0.0
2020-02-14 02:00:00+08:00,1.7720045,286.38962,21.4,1001.12854,97.27656,0.0,0.0,0.0,20.95,0.0,0.0,,0.0
2020-02-14 03:00:00+08:00,2.147091,297.75842,21.8,1001.04034,96.39402,0.0,0.0,0.0,21.2,0.0,0.0,,0.0
2020-02-14 04:00:00+08:00,2.1260293,311.18582,21.6,1001.03467,96.982475,0.0,0.0,0.0,21.1,0.0,0.0,,0.0
2020-02-14 05:00:00+08:00,2.3345237,316.73566,21.75,1001.0391,95.80265,0.0,0.0,0.0,21.05,0.0,0.0,,0.0
2020-02-14 06:00:00+08:00,2.4207437,321.70978,21.75,1001.4359,94.92359,0.0,0.0,0.0,20.9,0.0,0.0,,0.0
2020-02-14 07:00:00+08:00,2.385372,326.97614,22.0,1002.1371,92.62736,32.0,49.25077,26.0,20.75,0.0,0.0,,1.0
2020-02-14 08:00:00+08:00,2.7202942,323.97253,22.7,1002.05725,86.337364,158.0,116.62983,122.0,20.3,0.0,0.0,,1.0
2020-02-14 09:00:00+08:00,2.6400757,307.30402,24.9,1002.2169,73.78562,434.0,549.79,150.0,19.9,0.0,0.0,,1.0
2020-02-14 10:00:00+08:00,3.0364454,287.24155,26.8,1001.9708,65.117584,676.0,773.63367,137.0,19.7,0.0,0.0,,1.0
2020-02-14 11:00:00+08:00,4.110961,274.18484,27.65,1001.89465,63.5057,868.0,902.2122,113.0,20.1,0.0,0.0,,1.0
2020-02-14 12:00:00+08:00,5.3037724,267.83896,27.0,1001.67896,66.17566,977.0,929.521,115.0,20.15,0.0,0.0,,1.0
2020-02-14 13:00:00+08:00,5.6008925,271.023,27.15,1001.286,62.809303,1016.0,935.4438,116.0,19.45,0.0,0.0,,1.0
2020-02-14 14:00:00+08:00,5.423099,264.71002,27.15,1000.88916,62.809303,986.0,928.94275,114.0,19.45,0.0,0.0,,1.0
2020-02-14 15:00:00+08:00,5.0,270.0,27.0,1000.5878,59.90522,889.0,906.0059,111.0,18.55,0.0,0.0,,1.0
2020-02-14 16:00:00+08:00,4.8093657,266.42374,26.55,1000.1787,62.873352,736.0,870.0016,103.0,18.9,0.0,0.0,,1.0
2020-02-14 17:00:00+08:00,4.4102154,266.09958,25.65,1000.05505,67.77319,534.0,797.4919,92.0,19.25,0.0,0.0,,1.0
2020-02-14 18:00:00+08:00,3.6496572,260.53775,24.45,1000.61755,76.74138,300.0,639.13513,76.0,20.1,0.0,0.0,,1.0
2020-02-14 19:00:00+08:00,3.1780496,257.27563,23.45,1000.9871,83.53294,86.0,348.77524,36.0,20.5,0.0,0.0,,1.0
2020-02-14 20:00:00+08:00,2.828427,261.87,22.85,1001.0696,87.15417,0.0,0.0,0.0,20.6,0.0,0.0,,0.0
2020-02-14 21:00:00+08:00,2.0396078,281.3099,22.55,1001.4581,89.30317,0.0,0.0,0.0,20.7,0.0,0.0,,0.0
2020-02-14 22:00:00+08:00,1.1661904,300.96368,22.0,1001.54193,92.91284,0.0,0.0,0.0,20.8,0.0,0.0,,0.0
2020-02-14 23:00:00+08:00,1.6643317,302.7352,21.65,1001.43304,94.33737,0.0,0.0,0.0,20.7,0.0,0.0,,0.0
2020-02-15 00:00:00+08:00,1.8439089,310.60123,21.4,1001.2277,94.910484,0.0,0.0,0.0,20.55,0.0,0.0,,0.0
2020-02-15 01:00:00+08:00,2.0615528,309.09384,21.2,1001.0236,95.19633,0.0,0.0,0.0,20.4,0.0,0.0,,0.0
2020-02-15 02:00:00+08:00,1.8439089,319.39877,21.0,1001.1173,95.483864,0.0,0.0,0.0,20.25,0.0,0.0,,0.0
2020-02-15 03:00:00+08:00,1.7888545,333.43503,20.8,1001.11163,95.47714,0.0,0.0,0.0,20.05,0.0,0.0,,0.0
2020-02-15 04:00:00+08:00,2.0615528,337.1663,20.85,1001.4107,95.77455,0.0,0.0,0.0,20.15,0.0,0.0,,0.0
