Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3971744,-,b'Western Australia',b'Australia',-28.46,114.55,8,83,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,2,19,20,0,25.900000000000002,1.08,0.09430000000000001,0.71,0,0,0,7,20.3,0,0,0,0,0.271,71.31,102.49000000000001,0.18,1005,4.2,119,5.7
2020,2,19,21,0,25.5,1.05,0.1028,0.71,0,0,0,6,20.8,0,0,0,0,0.271,75.32000000000001,114.45,0.18,1006,4.3,105,4.6000000000000005
2020,2,19,22,0,25.200000000000003,1.03,0.1033,0.71,0,0,0,7,21.1,0,0,0,0,0.271,77.87,125.25,0.18,1006,4.4,70,3.2
2020,2,19,23,0,25.1,1.05,0.10210000000000001,0.71,0,0,0,6,21,0,0,0,0,0.271,77.93,133.99,0.18,1006,4.5,33,3.3000000000000003
2020,2,20,0,0,25,1.07,0.09870000000000001,0.71,0,0,0,6,20.8,0,0,0,0,0.271,77.44,139.31,0.18,1006,4.5,20,3.3000000000000003
2020,2,20,1,0,24.8,1.08,0.09630000000000001,0.71,0,0,0,6,20.6,0,0,0,0,0.272,77.61,139.82,0.18,1006,4.5,20,2.8000000000000003
2020,2,20,2,0,24.700000000000003,1.1,0.0954,0.71,0,0,0,7,20.6,0,0,0,0,0.272,77.87,135.34,0.18,1006,4.5,34,2.4000000000000004
2020,2,20,3,0,24.6,1.11,0.09680000000000001,0.71,0,0,0,7,20.6,0,0,0,0,0.273,78.5,127.13000000000001,0.18,1005,4.4,49,2.4000000000000004
2020,2,20,4,0,24.5,1.09,0.09730000000000001,0.71,0,0,0,6,20.8,0,0,0,0,0.274,79.81,116.66,0.18,1006,4.5,53,2.4000000000000004
2020,2,20,5,0,24.5,1.07,0.1008,0.71,0,0,0,6,21,0,0,0,0,0.274,80.68,104.87,0.18,1006,4.6000000000000005,45,2.5
2020,2,20,6,0,24.5,1.04,0.108,0.71,0,0,0,7,21.1,0,0,0,0,0.274,81.18,92.34,0.18,1007,4.7,38,3.1
2020,2,20,7,0,24.8,1.03,0.1129,0.71,55,410,131,6,21,21,0,3,21,0.274,79.60000000000001,79.31,0.18,1008,4.7,43,4.1000000000000005
2020,2,20,8,0,25.200000000000003,1.02,0.1072,0.71,87,669,357,7,20.700000000000003,74,0,0,74,0.275,76.15,66.21000000000001,0.18,1009,4.6000000000000005,56,5.4
2020,2,20,9,0,25.900000000000002,1.03,0.09670000000000001,0.71,102,804,585,7,20.200000000000003,77,0,0,77,0.276,70.67,53.08,0.18,1008,4.3,68,6.4
2020,2,20,10,0,27.1,1.04,0.09290000000000001,0.71,112,874,780,7,19.5,169,3,0,171,0.277,63.02,40.22,0.18,1008,4.2,77,6.800000000000001
2020,2,20,11,0,28.200000000000003,1.03,0.1056,0.71,127,901,920,7,19,118,0,0,118,0.278,57.32,28.26,0.18,1007,4.1000000000000005,85,6.7
2020,2,20,12,0,28.900000000000002,1.04,0.1155,0.71,136,910,995,7,18.7,350,22,0,371,0.278,54.09,19.22,0.18,1006,4.2,87,6.2
2020,2,20,13,0,29.400000000000002,1.04,0.1282,0.71,142,901,998,6,18.6,289,15,0,303,0.278,52.230000000000004,18.26,0.18,1006,4.3,87,5.7
2020,2,20,14,0,29.400000000000002,1.03,0.14120000000000002,0.71,145,875,930,7,18.6,385,36,0,417,0.277,52.24,26.28,0.18,1006,4.4,90,5.300000000000001
2020,2,20,15,0,29.1,1.03,0.13970000000000002,0.71,136,841,799,7,18.6,396,152,0,516,0.277,53.13,37.93,0.18,1005,4.4,99,5
2020,2,20,16,0,28.700000000000003,1.02,0.13240000000000002,0.71,120,784,616,6,18.7,166,0,0,166,0.278,54.86,50.69,0.18,1005,4.4,114,4.800000000000001
2020,2,20,17,0,27.700000000000003,0.97,0.1336,0.71,100,667,395,6,19.3,19,0,0,19,0.277,60.35,63.81,0.18,1005,4.6000000000000005,135,4.4
2020,2,20,18,0,26.1,0.87,0.1467,0.71,70,420,165,7,20.6,50,0,3,50,0.272,71.89,76.95,0.18,1008,4.800000000000001,157,1.8
2020,2,20,19,0,24.900000000000002,0.8300000000000001,0.1313,0.71,0,0,0,7,20.5,0,0,3,0,0.272,76.75,89.58,0.18,1009,4.9,151,2.1
2020,2,20,20,0,24.200000000000003,0.88,0.12040000000000001,0.71,0,0,0,7,20.6,0,0,0,0,0.272,80.56,102.7,0.18,1010,4.800000000000001,133,3.3000000000000003
2020,2,20,21,0,23.8,0.9500000000000001,0.1081,0.71,0,0,0,7,20.700000000000003,0,0,0,0,0.275,83.02,114.69,0.18,1009,4.5,122,5.4
2020,2,20,22,0,23.700000000000003,1.01,0.096,0.71,0,0,0,7,20.700000000000003,0,0,0,0,0.278,83.42,125.52,0.18,1008,4.2,119,6.4
2020,2,20,23,0,23.6,1.05,0.09290000000000001,0.71,0,0,0,7,20.5,0,0,0,0,0.279,82.76,134.31,0.18,1007,4.1000000000000005,113,5.1000000000000005
2020,2,21,0,0,23.5,1.04,0.1015,0.71,0,0,0,7,20.3,0,0,0,0,0.277,82.25,139.67000000000002,0.18,1007,4.2,85,3.4000000000000004
2020,2,21,1,0,23.400000000000002,1.02,0.1153,0.71,0,0,0,7,20,0,0,0,0,0.274,81.04,140.17000000000002,0.18,1007,4.3,56,3.9000000000000004
2020,2,21,2,0,23.200000000000003,1.03,0.11800000000000001,0.71,0,0,0,7,19.700000000000003,0,0,0,0,0.274,80.76,135.64000000000001,0.18,1007,4.3,58,4.7
2020,2,21,3,0,22.900000000000002,1.05,0.1149,0.71,0,0,0,7,19.5,0,0,0,0,0.275,81.01,127.39,0.18,1007,4.3,61,4.9
2020,2,21,4,0,22.700000000000003,1.07,0.117,0.71,0,0,0,7,19.1,0,0,0,0,0.275,80.29,116.87,0.18,1006,4.4,58,5
2020,2,21,5,0,22.6,1.1,0.1228,0.71,0,0,0,7,19,0,0,0,0,0.275,80.17,105.05,0.18,1007,4.5,54,4.7
2020,2,21,6,0,22.8,1.1,0.1315,0.71,0,0,0,7,19,0,0,0,0,0.274,79.17,92.5,0.18,1008,4.7,48,4.6000000000000005
2020,2,21,7,0,23.1,1.08,0.1431,0.71,59,367,126,7,19.200000000000003,16,0,3,16,0.274,78.66,79.45,0.18,1009,4.800000000000001,44,5.2
2020,2,21,8,0,23.6,1.06,0.152,0.71,100,614,346,8,19.6,135,1,0,135,0.273,78.17,66.34,0.18,1009,5,49,5.4
2020,2,21,9,0,24.3,1.02,0.16340000000000002,0.71,128,732,566,8,20,138,0,0,138,0.272,77.16,53.22,0.18,1010,5.1000000000000005,53,5.300000000000001
2020,2,21,10,0,24.8,0.98,0.1817,0.71,153,790,754,8,20.400000000000002,250,13,0,260,0.273,76.54,40.38,0.18,1010,5.1000000000000005,55,5.300000000000001
2020,2,21,11,0,25.400000000000002,0.9500000000000001,0.18680000000000002,0.71,166,827,893,7,20.6,140,0,0,140,0.272,74.57000000000001,28.48,0.18,1009,5.2,53,5.4
2020,2,21,12,0,25.8,0.92,0.1812,0.71,169,851,971,7,20.400000000000002,440,52,0,489,0.271,72.23,19.54,0.18,1008,5.1000000000000005,53,5.300000000000001
2020,2,21,13,0,26,0.9,0.1615,0.71,160,867,982,8,20.200000000000003,336,20,0,354,0.27,70.5,18.61,0.18,1008,5,58,5.1000000000000005
2020,2,21,14,0,26.400000000000002,0.88,0.1454,0.71,148,863,920,7,20.1,444,85,0,520,0.27,68.26,26.55,0.18,1007,5,64,4.9
2020,2,21,15,0,27,0.85,0.1383,0.71,137,833,792,7,20.1,132,0,0,132,0.269,65.79,38.14,0.18,1007,4.9,70,4.5
2020,2,21,16,0,27.200000000000003,0.84,0.1325,0.71,121,774,609,7,20,112,0,0,112,0.269,64.62,50.88,0.18,1006,4.9,80,4.3
2020,2,21,17,0,27,0.84,0.1277,0.71,99,666,391,8,19.900000000000002,179,51,0,202,0.268,65.11,63.99,0.18,1006,4.800000000000001,94,4.4
2020,2,21,18,0,26.5,0.86,0.12290000000000001,0.71,65,447,165,7,19.900000000000002,84,166,3,121,0.268,67.18,77.14,0.18,1007,4.7,109,4.800000000000001
2020,2,21,19,0,26,0.89,0.1177,0.71,0,0,0,4,19.8,0,0,3,0,0.268,68.79,89.75,0.18,1007,4.7,120,5.6000000000000005
2020,2,21,20,0,25.6,0.91,0.11,0.71,0,0,0,8,19.8,0,0,0,0,0.268,70.17,102.92,0.18,1007,4.6000000000000005,125,6.2
2020,2,21,21,0,25.3,0.92,0.1033,0.71,0,0,0,8,19.700000000000003,0,0,0,0,0.268,71.38,114.94,0.18,1007,4.6000000000000005,129,6.300000000000001
2020,2,21,22,0,25,0.9400000000000001,0.1068,0.71,0,0,0,4,19.700000000000003,0,0,0,0,0.269,72.49,125.81,0.18,1007,4.6000000000000005,131,6
2020,2,21,23,0,24.900000000000002,0.93,0.12000000000000001,0.71,0,0,0,3,19.700000000000003,0,0,0,0,0.27,72.73,134.64000000000001,0.18,1007,4.7,132,5.6000000000000005
2020,2,22,0,0,24.6,0.93,0.12250000000000001,0.71,0,0,0,6,19.700000000000003,0,0,0,0,0.27,73.98,140.02,0.18,1006,4.7,135,5.300000000000001
2020,2,22,1,0,24.200000000000003,0.9400000000000001,0.1178,0.71,0,0,0,6,19.700000000000003,0,0,0,0,0.27,75.88,140.52,0.18,1006,4.5,142,5.300000000000001
2020,2,22,2,0,23.900000000000002,0.9400000000000001,0.11410000000000001,0.71,0,0,0,7,19.8,0,0,0,0,0.27,77.75,135.95,0.18,1005,4.4,148,5
2020,2,22,3,0,23.6,0.93,0.1119,0.71,0,0,0,6,19.900000000000002,0,0,0,0,0.271,79.68,127.65,0.18,1005,4.4,155,5.1000000000000005
2020,2,22,4,0,23.5,0.91,0.10880000000000001,0.71,0,0,0,7,19.700000000000003,0,0,0,0,0.271,79.24,117.08,0.18,1005,4.3,154,5.9
2020,2,22,5,0,23.400000000000002,0.87,0.1082,0.71,0,0,0,8,19.5,0,0,0,0,0.273,78.75,105.23,0.18,1006,4.2,146,6.4
2020,2,22,6,0,23.3,0.86,0.1085,0.71,0,0,0,6,19.5,0,0,0,0,0.274,79.18,92.65,0.18,1006,4.2,137,6.7
2020,2,22,7,0,23.8,0.89,0.1067,0.71,54,410,128,6,19.5,61,269,3,109,0.275,77.01,79.59,0.18,1006,4.1000000000000005,132,6.6000000000000005
2020,2,22,8,0,24.700000000000003,0.93,0.10490000000000001,0.71,86,672,354,6,19.3,31,0,0,31,0.277,72.03,66.48,0.18,1006,4.1000000000000005,123,5.300000000000001
2020,2,22,9,0,25.900000000000002,0.9500000000000001,0.1027,0.71,104,796,579,7,19.200000000000003,243,36,0,264,0.279,66.41,53.36,0.18,1006,4.2,106,3.6
2020,2,22,10,0,26.700000000000003,0.97,0.10070000000000001,0.71,116,863,772,7,19.3,366,94,0,438,0.281,63.9,40.550000000000004,0.18,1006,4.3,76,2
2020,2,22,11,0,27.8,0.87,0.1355,0.71,142,871,906,3,19.1,421,345,0,724,0.28200000000000003,59.06,28.7,0.18,1005,4.3,16,1.5
2020,2,22,12,0,28.700000000000003,0.87,0.12250000000000001,0.71,140,898,985,4,19.1,497,176,0,663,0.28300000000000003,55.99,19.86,0.18,1004,4.4,337,2.1
2020,2,22,13,0,29,0.87,0.1116,0.71,134,907,992,1,19.6,134,907,0,992,0.28300000000000003,56.92,18.96,0.18,1004,4.5,320,2.5
2020,2,22,14,0,29,0.85,0.1203,0.71,136,885,926,1,20.1,136,885,0,926,0.28,58.660000000000004,26.830000000000002,0.18,1003,4.5,306,2.8000000000000003
2020,2,22,15,0,28.6,0.8,0.1189,0.71,128,851,794,0,20.5,128,851,0,794,0.275,61.59,38.37,0.18,1003,4.6000000000000005,293,3.1
2020,2,22,16,0,27.700000000000003,0.74,0.1232,0.71,117,782,609,3,20.8,271,341,0,486,0.274,65.92,51.08,0.18,1003,4.6000000000000005,282,3.4000000000000004
2020,2,22,17,0,26.8,0.68,0.13,0.71,101,658,387,3,20.700000000000003,185,88,0,224,0.274,69.41,64.18,0.18,1004,4.6000000000000005,277,3.8000000000000003
2020,2,22,18,0,25.700000000000003,0.64,0.1341,0.71,68,417,160,1,20.700000000000003,68,417,0,160,0.275,73.93,77.33,0.18,1005,4.5,277,4
2020,2,22,19,0,24.700000000000003,0.62,0.1342,0.71,0,0,0,3,20.8,0,0,3,0,0.276,78.72,89.92,0.18,1005,4.4,277,3.8000000000000003
2020,2,22,20,0,24,0.61,0.13290000000000002,0.71,0,0,0,1,20.900000000000002,0,0,0,0,0.276,82.58,103.14,0.18,1006,4.3,280,3.3000000000000003
2020,2,22,21,0,23.5,0.61,0.133,0.71,0,0,0,3,20.900000000000002,0,0,0,0,0.276,85.51,115.19,0.18,1007,4.2,284,2.8000000000000003
2020,2,22,22,0,23.200000000000003,0.6,0.1326,0.71,0,0,0,1,21,0,0,0,0,0.276,87.3,126.09,0.18,1007,4.1000000000000005,289,2.3000000000000003
2020,2,22,23,0,23,0.61,0.1288,0.71,0,0,0,1,20.900000000000002,0,0,0,0,0.276,88.2,134.97,0.18,1006,3.9000000000000004,293,1.9000000000000001
2020,2,23,0,0,22.8,0.62,0.12350000000000001,0.71,0,0,0,3,20.900000000000002,0,0,0,0,0.274,89.10000000000001,140.38,0.18,1006,3.8000000000000003,296,1.7000000000000002
2020,2,23,1,0,22.700000000000003,0.63,0.11910000000000001,0.71,0,0,0,1,20.900000000000002,0,0,0,0,0.272,89.42,140.87,0.18,1005,3.7,305,1.5
2020,2,23,2,0,22.6,0.64,0.11660000000000001,0.71,0,0,0,1,20.8,0,0,0,0,0.272,89.76,136.26,0.18,1005,3.6,321,1.4000000000000001
2020,2,23,3,0,22.5,0.64,0.11610000000000001,0.71,0,0,0,1,20.8,0,0,0,0,0.272,89.91,127.9,0.18,1005,3.5,337,1.3
2020,2,23,4,0,22.5,0.64,0.11760000000000001,0.71,0,0,0,1,20.700000000000003,0,0,0,0,0.271,89.43,117.29,0.18,1005,3.5,352,1.4000000000000001
2020,2,23,5,0,22.5,0.62,0.1208,0.71,0,0,0,1,20.6,0,0,1,0,0.27,89.25,105.4,0.18,1006,3.5,4,1.5
2020,2,23,6,0,22.8,0.61,0.1246,0.71,0,0,0,1,20.5,0,0,0,0,0.269,86.74,92.8,0.18,1006,3.5,18,1.8
2020,2,23,7,0,23.700000000000003,0.6,0.1285,0.71,59,365,124,0,20.400000000000002,59,365,0,124,0.269,81.69,79.73,0.18,1007,3.5,29,2.1
2020,2,23,8,0,24.900000000000002,0.6,0.1278,0.71,97,639,350,1,20.5,97,639,0,350,0.268,76.42,66.62,0.18,1007,3.5,33,2.2
2020,2,23,9,0,25.900000000000002,0.62,0.12000000000000001,0.71,115,779,579,0,20.900000000000002,115,779,0,579,0.268,74.03,53.51,0.18,1006,3.5,28,1.7000000000000002
2020,2,23,10,0,26.900000000000002,0.65,0.1111,0.71,124,859,775,2,21.3,373,220,0,540,0.268,71.33,40.72,0.18,1006,3.5,2,1.2000000000000002
2020,2,23,11,0,27.700000000000003,0.73,0.0756,0.71,113,928,925,0,21.1,113,928,0,925,0.268,67.23,28.93,0.18,1005,3.5,319,1.3
2020,2,23,12,0,28.200000000000003,0.77,0.07010000000000001,0.71,112,950,1004,0,20.900000000000002,112,950,0,1004,0.269,64.57000000000001,20.18,0.18,1005,3.5,287,1.7000000000000002
2020,2,23,13,0,28.5,0.79,0.0685,0.71,112,952,1010,0,20.5,112,952,0,1010,0.27,62.13,19.32,0.18,1005,3.5,265,2.5
2020,2,23,14,0,28.400000000000002,0.73,0.08320000000000001,0.71,118,924,940,0,20.1,118,924,0,940,0.27,60.78,27.11,0.18,1004,3.6,250,3.9000000000000004
2020,2,23,15,0,27.900000000000002,0.68,0.0876,0.71,113,886,806,0,20,113,886,0,806,0.271,62.39,38.59,0.18,1004,3.7,240,4.6000000000000005
2020,2,23,16,0,27.3,0.64,0.0912,0.71,104,822,619,0,20.200000000000003,104,822,0,619,0.271,65.17,51.28,0.18,1004,3.7,229,4.9
2020,2,23,17,0,26.3,0.63,0.0936,0.71,88,708,394,0,20.5,88,708,0,394,0.27,70.59,64.37,0.18,1005,3.8000000000000003,216,5.300000000000001
2020,2,23,18,0,25.1,0.63,0.09630000000000001,0.71,60,476,163,0,21,60,476,0,163,0.27,77.93,77.52,0.18,1005,3.8000000000000003,203,5.5
2020,2,23,19,0,24.200000000000003,0.65,0.0995,0.71,0,0,0,1,21.400000000000002,0,0,0,0,0.269,84.44,90.09,0.18,1006,3.9000000000000004,195,5.2
2020,2,23,20,0,23.900000000000002,0.68,0.10160000000000001,0.71,0,0,0,0,21.6,0,0,0,0,0.269,87.17,103.36,0.18,1006,4,188,4.7
2020,2,23,21,0,23.700000000000003,0.71,0.1008,0.71,0,0,0,0,21.700000000000003,0,0,0,0,0.269,88.78,115.44,0.18,1006,4.1000000000000005,184,4.3
2020,2,23,22,0,23.6,0.74,0.0995,0.71,0,0,0,0,21.8,0,0,0,0,0.269,89.43,126.38000000000001,0.18,1006,4.1000000000000005,183,4
2020,2,23,23,0,23.5,0.74,0.09970000000000001,0.71,0,0,0,0,21.8,0,0,0,0,0.269,89.96000000000001,135.3,0.18,1006,4.2,183,3.8000000000000003
2020,2,24,0,0,23.3,0.74,0.10020000000000001,0.71,0,0,0,0,21.8,0,0,0,0,0.269,91.02,140.75,0.18,1005,4.3,183,3.5
2020,2,24,1,0,23.200000000000003,0.73,0.0999,0.71,0,0,0,1,21.8,0,0,0,0,0.269,91.7,141.23,0.18,1005,4.3,184,3.2
2020,2,24,2,0,23.1,0.72,0.0983,0.71,0,0,0,1,21.8,0,0,0,0,0.269,92.41,136.57,0.18,1004,4.3,185,2.7
2020,2,24,3,0,23,0.72,0.0964,0.71,0,0,0,1,21.900000000000002,0,0,0,0,0.268,93.48,128.15,0.18,1004,4.3,187,2.3000000000000003
2020,2,24,4,0,22.900000000000002,0.73,0.0931,0.71,0,0,0,1,22,0,0,0,0,0.268,94.47,117.5,0.18,1004,4.2,189,1.9000000000000001
2020,2,24,5,0,22.900000000000002,0.75,0.0891,0.71,0,0,0,1,22,0,0,0,0,0.268,94.8,105.58,0.18,1005,4.2,198,1.5
2020,2,24,6,0,23.3,0.77,0.0864,0.71,0,0,0,1,22.1,0,0,0,0,0.268,92.93,92.96000000000001,0.18,1005,4.1000000000000005,224,1.2000000000000002
2020,2,24,7,0,24.3,0.79,0.084,0.71,50,433,126,0,22.1,50,433,0,126,0.268,87.43,79.87,0.18,1006,4.1000000000000005,273,1.2000000000000002
2020,2,24,8,0,25.6,0.79,0.0826,0.71,79,693,353,1,22.1,79,693,0,353,0.269,80.99,66.75,0.18,1006,4.1000000000000005,305,2
2020,2,24,9,0,27,0.78,0.0834,0.71,97,813,579,1,22.1,97,813,0,579,0.269,74.61,53.65,0.18,1006,4,316,2.8000000000000003
2020,2,24,10,0,28,0.76,0.08560000000000001,0.71,110,877,773,0,21.8,110,877,0,773,0.268,69.28,40.89,0.18,1006,3.9000000000000004,316,3.7
2020,2,24,11,0,28.6,0.68,0.0956,0.71,124,905,914,0,21.6,124,905,0,914,0.268,65.78,29.150000000000002,0.18,1005,3.8000000000000003,311,4.3
2020,2,24,12,0,28.900000000000002,0.65,0.09730000000000001,0.71,129,922,993,0,21.400000000000002,129,922,0,993,0.268,63.78,20.51,0.18,1005,3.7,305,4.5
2020,2,24,13,0,29,0.63,0.09620000000000001,0.71,129,926,1001,0,21.1,129,926,0,1001,0.268,62.42,19.68,0.18,1004,3.6,297,4.7
2020,2,24,14,0,29,0.64,0.08320000000000001,0.71,118,924,939,0,20.900000000000002,118,924,0,939,0.268,61.5,27.400000000000002,0.18,1004,3.5,289,5
2020,2,24,15,0,28.6,0.63,0.0813,0.71,111,893,807,0,20.700000000000003,111,893,0,807,0.268,62.43,38.82,0.18,1004,3.5,281,5.300000000000001
2020,2,24,16,0,27.900000000000002,0.61,0.0795,0.71,99,837,621,0,20.700000000000003,99,837,0,621,0.268,65.13,51.49,0.18,1004,3.4000000000000004,275,5.5
2020,2,24,17,0,26.8,0.6,0.078,0.71,83,733,397,0,20.900000000000002,83,733,0,397,0.269,70.25,64.57000000000001,0.18,1005,3.3000000000000003,271,5.300000000000001
2020,2,24,18,0,25.400000000000002,0.59,0.07730000000000001,0.71,56,510,165,0,21.200000000000003,56,510,0,165,0.269,77.63,77.72,0.18,1006,3.2,268,4.9
2020,2,24,19,0,24.200000000000003,0.58,0.0782,0.71,0,0,0,0,21.5,0,0,0,0,0.269,84.75,90.85000000000001,0.18,1006,3,265,4.3
2020,2,24,20,0,23.6,0.58,0.0776,0.71,0,0,0,0,21.6,0,0,0,0,0.269,88.39,103.59,0.18,1007,2.9000000000000004,259,3.4000000000000004
2020,2,24,21,0,23.3,0.61,0.0727,0.71,0,0,0,1,21.5,0,0,0,0,0.269,89.69,115.69,0.18,1007,2.8000000000000003,252,2.6
2020,2,24,22,0,23,0.65,0.066,0.71,0,0,0,0,21.400000000000002,0,0,0,0,0.267,90.62,126.67,0.18,1007,2.8000000000000003,247,1.7000000000000002
2020,2,24,23,0,22.8,0.7000000000000001,0.059500000000000004,0.71,0,0,0,0,21.200000000000003,0,0,0,0,0.266,90.87,135.63,0.18,1007,2.9000000000000004,249,1
2020,2,25,0,0,22.700000000000003,0.76,0.0548,0.71,0,0,0,0,21.1,0,0,0,0,0.265,90.5,141.12,0.18,1006,2.9000000000000004,265,0.7000000000000001
2020,2,25,1,0,22.6,0.8,0.0512,0.71,0,0,0,0,20.900000000000002,0,0,0,0,0.264,90.28,141.59,0.18,1006,3,296,0.6000000000000001
2020,2,25,2,0,22.5,0.8300000000000001,0.0489,0.71,0,0,0,3,20.8,0,0,0,0,0.264,90.02,136.88,0.18,1006,3,314,0.6000000000000001
2020,2,25,3,0,22.5,0.85,0.047400000000000005,0.71,0,0,0,1,20.700000000000003,0,0,0,0,0.264,89.45,128.41,0.18,1006,3,319,0.8
2020,2,25,4,0,22.400000000000002,0.87,0.0455,0.71,0,0,0,3,20.700000000000003,0,0,0,0,0.264,90.14,117.7,0.18,1006,3,320,1.1
2020,2,25,5,0,22.200000000000003,0.89,0.0442,0.71,0,0,0,1,20.6,0,0,0,0,0.263,90.57000000000001,105.75,0.18,1006,3,328,1.2000000000000002
2020,2,25,6,0,22.5,0.91,0.0432,0.71,0,0,0,3,20.5,0,0,0,0,0.263,88.64,93.11,0.18,1007,3.2,340,1.5
2020,2,25,7,0,23.3,0.9400000000000001,0.042100000000000005,0.71,41,524,132,0,20.400000000000002,41,524,0,132,0.264,83.86,80.01,0.18,1008,3.3000000000000003,346,1.8
2020,2,25,8,0,24.400000000000002,0.96,0.0415,0.71,64,762,363,0,20.200000000000003,64,762,0,363,0.264,77.3,66.89,0.18,1008,3.4000000000000004,343,2.1
2020,2,25,9,0,25.8,0.98,0.041,0.71,77,869,590,0,19.8,77,869,0,590,0.264,69.41,53.79,0.18,1008,3.5,333,2.3000000000000003
2020,2,25,10,0,27.200000000000003,0.99,0.0409,0.71,85,925,783,0,19.1,85,925,0,783,0.264,61.44,41.06,0.18,1008,3.6,322,2.7
2020,2,25,11,0,28.3,0.87,0.049,0.71,96,949,924,0,18.7,96,949,0,924,0.264,55.9,29.38,0.18,1007,3.6,301,3.1
2020,2,25,12,0,28.8,0.86,0.049,0.71,99,965,1001,0,18.5,99,965,0,1001,0.263,53.81,20.84,0.18,1007,3.6,280,3.7
2020,2,25,13,0,28.900000000000002,0.8300000000000001,0.049600000000000005,0.71,100,965,1007,1,18.400000000000002,100,965,0,1007,0.262,53.28,20.05,0.18,1006,3.6,266,4.1000000000000005
2020,2,25,14,0,28.700000000000003,0.73,0.067,0.71,108,936,938,3,18.5,457,144,3,585,0.261,53.99,27.69,0.18,1006,3.6,257,4.3
2020,2,25,15,0,28.3,0.71,0.06810000000000001,0.71,103,904,805,1,18.5,103,904,0,805,0.26,55.480000000000004,39.06,0.18,1006,3.6,249,4.2
2020,2,25,16,0,27.700000000000003,0.6900000000000001,0.06810000000000001,0.71,93,846,618,0,18.6,93,846,0,618,0.259,57.730000000000004,51.7,0.18,1006,3.6,240,3.9000000000000004
2020,2,25,17,0,26.900000000000002,0.68,0.0673,0.71,78,744,395,0,18.8,78,744,0,395,0.259,61.18,64.77,0.18,1006,3.5,230,3.8000000000000003
2020,2,25,18,0,25.5,0.68,0.0674,0.71,53,520,161,1,19.200000000000003,53,520,0,161,0.258,68.06,77.92,0.18,1006,3.6,220,4
2020,2,25,19,0,24.200000000000003,0.68,0.0687,0.71,0,0,0,1,19.700000000000003,0,0,0,0,0.259,76.21000000000001,91.07000000000001,0.18,1007,3.6,211,4.1000000000000005
2020,2,25,20,0,23.6,0.68,0.0712,0.71,0,0,0,1,20.1,0,0,0,0,0.259,80.76,103.82000000000001,0.18,1007,3.7,201,4
2020,2,25,21,0,23.3,0.68,0.0743,0.71,0,0,0,1,20.3,0,0,0,0,0.258,83.07000000000001,115.95,0.18,1007,3.9000000000000004,189,3.9000000000000004
2020,2,25,22,0,23.200000000000003,0.68,0.0785,0.71,0,0,0,3,20.400000000000002,0,0,0,0,0.258,84.22,126.97,0.18,1007,4.1000000000000005,179,3.9000000000000004
2020,2,25,23,0,23.1,0.6900000000000001,0.0828,0.71,0,0,0,3,20.400000000000002,0,0,0,0,0.258,85.02,135.97,0.18,1007,4.2,173,3.8000000000000003
2020,2,26,0,0,23.200000000000003,0.7000000000000001,0.0848,0.71,0,0,0,3,20.5,0,0,0,0,0.258,84.66,141.49,0.18,1006,4.3,168,3.5
2020,2,26,1,0,23.200000000000003,0.71,0.0849,0.71,0,0,0,3,20.5,0,0,0,0,0.258,84.92,141.95000000000002,0.18,1006,4.3,164,3.3000000000000003
2020,2,26,2,0,23.200000000000003,0.72,0.0852,0.71,0,0,0,1,20.6,0,0,0,0,0.259,85.35000000000001,137.19,0.18,1006,4.3,165,3.1
2020,2,26,3,0,23.3,0.73,0.0859,0.71,0,0,0,1,20.700000000000003,0,0,0,0,0.259,85.57000000000001,128.66,0.18,1005,4.3,169,3.1
2020,2,26,4,0,23.3,0.75,0.0878,0.71,0,0,0,3,21,0,0,0,0,0.26,86.66,117.91,0.18,1005,4.3,168,3.1
2020,2,26,5,0,23.3,0.78,0.09330000000000001,0.71,0,0,0,3,21.200000000000003,0,0,0,0,0.26,88.05,105.92,0.18,1006,4.4,159,2.8000000000000003
